You entered a buffer length of 5
RAW, 0.082219, 0.998169, -0.032045, AVG ,0.156760, 1.055545, -0.126509
RAW, 0.101264, 0.929073, -0.000549, AVG ,0.151389, 1.021461, -0.084758
RAW, 0.107245, 0.892938, 0.028017, AVG ,0.148044, 0.965501, -0.029140
RAW, 0.082219, 0.903681, 0.085393, AVG ,0.104779, 0.946994, 0.011195
RAW, 0.102240, 0.922969, 0.061222, AVG ,0.095037, 0.929366, 0.028408
RAW, 0.096869, 0.906610, 0.026064, AVG ,0.097967, 0.911054, 0.040029
RAW, 0.160349, 1.050174, 0.021913, AVG ,0.109784, 0.935274, 0.044522
RAW, 0.118354, 0.997192, -0.023988, AVG ,0.112006, 0.956125, 0.034121
RAW, 0.094671, 0.996460, 0.001160, AVG ,0.114497, 0.974681, 0.017274
RAW, 0.076115, 0.955930, -0.013734, AVG ,0.109272, 0.981273, 0.002283
RAW, 0.080754, 0.921748, -0.042788, AVG ,0.106049, 0.984301, -0.011487
RAW, 0.103949, 0.895624, -0.099676, AVG ,0.094769, 0.953391, -0.035805
RAW, 0.102728, 0.900995, -0.128243, AVG ,0.091643, 0.934151, -0.056656
RAW, 0.099066, 0.900873, -0.133858, AVG ,0.092522, 0.915034, -0.083660
RAW, 0.080999, 0.933223, -0.156565, AVG ,0.093499, 0.910493, -0.112226
RAW, 0.041201, 0.957883, -0.163401, AVG ,0.085589, 0.917720, -0.136349
RAW, -0.009217, 0.923701, -0.229445, AVG ,0.062955, 0.923335, -0.162302
RAW, -0.021669, 0.927242, -0.274248, AVG ,0.038076, 0.928584, -0.191503
RAW, -0.025575, 0.909785, -0.212354, AVG ,0.013148, 0.930367, -0.207203
RAW, -0.045108, 0.986938, -0.067936, AVG ,-0.012074, 0.941110, -0.189477
RAW, -0.087469, 1.004029, 0.013368, AVG ,-0.037808, 0.950339, -0.154123
RAW, -0.096991, 0.959348, -0.000061, AVG ,-0.055362, 0.957468, -0.108246
RAW, -0.109199, 0.932613, 0.003479, AVG ,-0.072868, 0.958543, -0.052701
RAW, -0.130928, 0.991333, 0.079534, AVG ,-0.093939, 0.974852, 0.005677
RAW, -0.111152, 0.976683, 0.035830, AVG ,-0.107148, 0.972801, 0.026430
RAW, -0.139718, 0.969358, 0.018739, AVG ,-0.117598, 0.965867, 0.027504
RAW, -0.254959, 1.044802, 0.135689, AVG ,-0.149191, 0.982958, 0.054654
RAW, -0.219801, 1.032839, 0.124947, AVG ,-0.171312, 1.003003, 0.078948
RAW, -0.178295, 1.076299, 0.249954, AVG ,-0.180785, 1.019996, 0.113032
RAW, -0.138863, 1.104621, 0.127266, AVG ,-0.186327, 1.045584, 0.131319
RAW, -0.078435, 1.038699, 0.023866, AVG ,-0.174071, 1.059452, 0.132344
RAW, -0.049136, 0.941769, -0.001770, AVG ,-0.132906, 1.038845, 0.104853
RAW, -0.076726, 0.842642, 0.034975, AVG ,-0.104291, 1.000806, 0.086858
RAW, 0.071721, 0.984252, 0.204053, AVG ,-0.054288, 0.982397, 0.077678
RAW, 0.020204, 1.015504, 0.146432, AVG ,-0.022474, 0.964573, 0.081511
RAW, -0.128731, 1.041995, 0.142038, AVG ,-0.032534, 0.965232, 0.105146
RAW, -0.173411, 1.114997, 0.212843, AVG ,-0.057389, 0.999878, 0.148068
RAW, -0.131417, 1.063602, 0.198193, AVG ,-0.068327, 1.044070, 0.180712
RAW, -0.099188, 0.965208, 0.145700, AVG ,-0.102509, 1.040261, 0.169041
RAW, -0.091131, 0.888787, 0.146676, AVG ,-0.124776, 1.014918, 0.169090
RAW, -0.108954, 0.865104, 0.198926, AVG ,-0.120820, 0.979540, 0.180468
RAW, -0.131050, 0.884759, 0.255204, AVG ,-0.112348, 0.933492, 0.188940
RAW, -0.094305, 0.907099, 0.282915, AVG ,-0.104926, 0.902191, 0.205884
RAW, -0.145822, 0.962766, 0.338338, AVG ,-0.114252, 0.901703, 0.244412
RAW, -0.154123, 0.933712, 0.340780, AVG ,-0.126851, 0.910688, 0.283233
RAW, -0.192211, 0.933712, 0.300494, AVG ,-0.143502, 0.924410, 0.303546
RAW, -0.191479, 0.968382, 0.244583, AVG ,-0.155588, 0.941134, 0.301422
RAW, -0.203687, 0.951779, 0.164011, AVG ,-0.177464, 0.950070, 0.277641
RAW, -0.195874, 0.936153, 0.111274, AVG ,-0.187475, 0.944748, 0.232228
RAW, -0.214796, 0.952268, 0.161448, AVG ,-0.199609, 0.948459, 0.196362
RAW, -0.263017, 0.900262, 0.162180, AVG ,-0.213771, 0.941769, 0.168699
RAW, -0.246658, 0.869011, 0.135445, AVG ,-0.224806, 0.921895, 0.146872
RAW, -0.208570, 0.873894, 0.093939, AVG ,-0.225783, 0.906318, 0.132857
RAW, -0.191113, 0.910395, 0.078923, AVG ,-0.224831, 0.901166, 0.126387
RAW, -0.187572, 0.910273, 0.074406, AVG ,-0.219386, 0.892767, 0.108979
RAW, -0.186596, 0.944455, 0.071965, AVG ,-0.204102, 0.901606, 0.090936
RAW, -0.232497, 1.018678, 0.130806, AVG ,-0.201270, 0.931539, 0.090008
RAW, -0.127999, 0.990844, 0.050235, AVG ,-0.185155, 0.954929, 0.081267
RAW, -0.207349, 0.983275, 0.104926, AVG ,-0.188403, 0.969505, 0.086468
RAW, -0.195508, 0.945797, 0.225294, AVG ,-0.189990, 0.976610, 0.116645
RAW, -0.180248, 0.870476, 0.268998, AVG ,-0.188720, 0.961814, 0.156052
RAW, -0.140573, 0.826650, 0.227370, AVG ,-0.170335, 0.923408, 0.175365
RAW, -0.113349, 0.884881, 0.235793, AVG ,-0.167405, 0.902216, 0.212476
RAW, -0.093817, 1.219618, 0.693341, AVG ,-0.144699, 0.949484, 0.330159
RAW, -0.086370, 0.953000, 0.422084, AVG ,-0.122871, 0.950925, 0.369517
RAW, -0.135689, 0.846792, 0.285845, AVG ,-0.113960, 0.946188, 0.372887
RAW, -0.167796, 0.902460, 0.233107, AVG ,-0.119404, 0.961350, 0.374034
RAW, -0.153391, 0.851676, 0.159617, AVG ,-0.127413, 0.954709, 0.358799
RAW, -0.082464, 0.908198, 0.126778, AVG ,-0.125142, 0.892425, 0.245486
RAW, -0.024477, 0.852896, 0.129830, AVG ,-0.112763, 0.872404, 0.187035
RAW, -0.002014, 0.803821, 0.132760, AVG ,-0.086028, 0.863810, 0.156418
RAW, 0.000061, 0.767930, 0.131173, AVG ,-0.052457, 0.836904, 0.136032
RAW, 0.071721, 0.797473, 0.147409, AVG ,-0.007435, 0.826064, 0.133590
RAW, 0.131050, 0.809925, 0.110541, AVG ,0.035268, 0.806409, 0.130343
RAW, 0.134225, 0.823842, 0.064152, AVG ,0.067009, 0.800598, 0.117207
RAW, 0.184032, 0.913081, 0.073674, AVG ,0.104218, 0.822450, 0.105390
RAW, 0.193188, 0.979003, 0.201001, AVG ,0.142843, 0.864665, 0.119355
RAW, 0.303668, 1.381981, 0.311481, AVG ,0.189233, 0.981566, 0.152170
RAW, 0.285357, 1.307026, 0.573704, AVG ,0.220094, 1.080987, 0.244802
RAW, 0.453824, 1.076299, 0.294879, AVG ,0.284014, 1.131478, 0.290948
RAW, 0.510468, 0.816517, 0.278520, AVG ,0.349301, 1.112165, 0.331917
RAW, 0.410609, 0.851920, 0.375206, AVG ,0.392785, 1.086749, 0.366758
RAW, 0.310993, 0.878533, 0.248245, AVG ,0.394250, 0.986059, 0.354111
RAW, 0.321003, 0.892938, 0.255082, AVG ,0.401379, 0.903241, 0.290386
RAW, 0.284868, 0.874870, 0.227980, AVG ,0.367588, 0.862956, 0.277007
RAW, 0.233596, 0.895379, 0.197217, AVG ,0.312214, 0.878728, 0.260746
RAW, 0.154489, 0.887566, 0.157419, AVG ,0.260990, 0.885857, 0.217189
RAW, 0.119331, 0.910029, 0.116157, AVG ,0.222657, 0.892156, 0.190771
RAW, 0.112373, 0.866569, 0.080754, AVG ,0.180931, 0.886883, 0.155905
RAW, 0.226515, 0.931514, 0.032412, AVG ,0.169261, 0.898211, 0.116792
RAW, 0.347616, 1.056034, 0.100775, AVG ,0.192065, 0.930342, 0.097503
RAW, 0.374718, 1.213758, 0.356162, AVG ,0.236111, 0.995581, 0.137252
RAW, 0.374229, 1.095587, 0.424281, AVG ,0.287090, 1.032692, 0.198877
RAW, 0.363242, 1.056400, 0.431728, AVG ,0.337264, 1.070659, 0.269072
RAW, 0.322468, 0.929317, 0.420619, AVG ,0.356455, 1.070219, 0.346713
RAW, 0.195508, 0.920771, 0.222609, AVG ,0.326033, 1.043167, 0.371080
RAW, 0.130074, 0.915644, 0.179637, AVG ,0.277104, 0.983544, 0.335775
RAW, 0.148386, 0.999390, 0.126656, AVG ,0.231936, 0.964304, 0.276250
RAW, 0.191113, 1.009156, 0.130074, AVG ,0.197510, 0.954856, 0.215919
RAW, 0.187450, 0.971068, 0.143258, AVG ,0.170506, 0.963206, 0.160447
